aleatorio,grado,cercania,harmonica,pagerank,intermediacion,num_ataques
1.0,1.0,1.0,1.0,1.0,1.0,0.0184
1.0,1.0,1.0,1.0,1.0,1.0,0.0188
1.0,1.0,1.0,1.0,1.0,1.0,0.0192
1.0,1.0,1.0,1.0,1.0,1.0,0.0196
1.0,1.0,1.0,1.0,1.0,1.0,0.02
1.0,1.0,1.0,1.0,1.0,1.0,0.0204
1.0,1.0,1.0,1.0,1.0,1.0,0.0208
1.0,1.0,1.0,1.0,1.0,1.0,0.0212
1.0,1.0,1.0,1.0,1.0,1.0,0.0216
1.0,1.0,1.0,1.0,1.0,1.0,0.022
1.0,1.0,1.0,1.0,1.0,1.0,0.0224
1.0,1.0,1.0,1.0,1.0,1.0,0.0228
1.0,1.0,1.0,1.0,1.0,1.0,0.0232
1.0,1.0,1.0,1.0,1.0,1.0,0.0236
1.0,1.0,1.0,1.0,1.0,1.0,0.024
1.0,1.0,1.0,1.0,1.0,1.0,0.0244
1.0,1.0,1.0,1.0,1.0,1.0,0.0248
1.0,1.0,1.0,1.0,1.0,1.0,0.0252
1.0,1.0,1.0,1.0,1.0,1.0,0.0256
1.0,1.0,1.0,1.0,1.0,1.0,0.026
1.0,1.0,1.0,1.0,1.0,1.0,0.0264
1.0,1.0,0.9991779695848746,1.0,1.0,1.0,0.0268
1.0,1.0,0.9991776315789473,1.0,1.0,1.0,0.0272
1.0,1.0,0.9991772932949403,1.0,1.0,1.0,0.0276
1.0,1.0,0.9991769547325103,1.0,1.0,1.0,0.028
1.0,1.0,0.9991766158913133,1.0,1.0,1.0,0.0284
1.0,1.0,0.999176276771005,1.0,1.0,1.0,0.0288
1.0,1.0,0.9991759373712402,1.0,1.0,1.0,0.0292
1.0,1.0,0.9991755976916735,1.0,1.0,1.0,0.0296
1.0,1.0,0.9991752577319588,1.0,1.0,1.0,0.03
1.0,1.0,0.9991749174917491,1.0,1.0,1.0,0.0304
1.0,1.0,0.9991745769706974,1.0,1.0,1.0,0.0308
1.0,1.0,0.9991742361684558,1.0,1.0,1.0,0.0312
1.0,1.0,0.998348131535019,1.0,1.0,1.0,0.0316
1.0,1.0,0.998347449085921,1.0,1.0,1.0,0.032
1.0,1.0,0.9983467660726992,1.0,1.0,1.0,0.0324
1.0,1.0,0.9983460824946537,1.0,1.0,1.0,0.0328
1.0,1.0,0.9983453983510838,1.0,1.0,1.0,0.0332
1.0,1.0,0.9983447136412872,1.0,1.0,1.0,0.0336
1.0,1.0,0.9983440283645608,1.0,1.0,1.0,0.034
1.0,1.0,0.9983433425202001,1.0,1.0,1.0,0.0344
1.0,1.0,0.9983426561074995,1.0,1.0,1.0,0.0348
1.0,1.0,0.9983419691257525,1.0,1.0,1.0,0.0352
1.0,1.0,0.9983412815742508,1.0,1.0,1.0,0.0356
1.0,1.0,0.9983405934522857,1.0,1.0,1.0,0.036
1.0,1.0,0.9983399047591466,1.0,1.0,1.0,0.0364
1.0,1.0,0.9983392154941222,1.0,1.0,1.0,0.0368
1.0,1.0,0.9983385256564999,1.0,1.0,1.0,0.0372
1.0,1.0,0.998337835245566,1.0,1.0,1.0,0.0376
1.0,1.0,0.9983371442606052,1.0,1.0,1.0,0.038
1.0,1.0,0.9983364527009014,1.0,1.0,1.0,0.0384
1.0,1.0,0.9983357605657375,1.0,1.0,1.0,0.0388
1.0,1.0,0.9983350678543945,1.0,1.0,1.0,0.0392
1.0,1.0,0.998334374566153,1.0,1.0,1.0,0.0396
1.0,1.0,0.9983336807002918,1.0,1.0,1.0,0.04
1.0,1.0,0.9983329862560888,1.0,1.0,1.0,0.0404
1.0,1.0,0.9983322912328205,1.0,1.0,1.0,0.0408
1.0,1.0,0.9983315956297626,1.0,1.0,1.0,0.0412
1.0,1.0,0.998330899446189,1.0,1.0,1.0,0.0416
1.0,1.0,0.9983302026813728,1.0,1.0,1.0,0.042
1.0,1.0,0.998329505334586,1.0,1.0,1.0,0.0424
1.0,1.0,0.9983288074050988,1.0,1.0,1.0,0.0428
1.0,1.0,0.9983281088921807,1.0,1.0,1.0,0.0432
1.0,1.0,0.9983274097950998,1.0,1.0,1.0,0.0436
1.0,1.0,0.9983267101131231,1.0,1.0,1.0,0.044
1.0,1.0,0.9983260098455161,1.0,1.0,1.0,0.0444
1.0,1.0,0.9983253089915434,1.0,1.0,0.4998329870270217,0.0448
1.0,1.0,0.998324607550468,1.0,1.0,0.4998368853924109,0.0452
1.0,1.0,0.9983239055215521,1.0,1.0,0.4998409660827222,0.0456
1.0,1.0,0.9983232029040564,1.0,1.0,0.49983678752831595,0.046
1.0,1.0,0.9983224996972402,1.0,1.0,0.49984087510244546,0.0464
1.0,1.0,0.998321795900362,1.0,1.0,0.499845145769097,0.0468
1.0,1.0,0.9983210915126786,1.0,1.0,0.4998495999853303,0.0472
1.0,1.0,0.9983203865334458,1.0,1.0,0.4998542382093535,0.0476
1.0,1.0,0.9983196809619181,1.0,1.0,0.4998590609005267,0.048
1.0,1.0,0.998318974797349,1.0,1.0,0.49986406851936505,0.0484
1.0,1.0,0.9983182680389902,1.0,1.0,0.49986926152754196,0.0488
1.0,1.0,0.9983175606860925,1.0,1.0,0.49987464038789237,0.0492
1.0,1.0,0.9983168527379054,1.0,1.0,0.4998802055644161,0.0496
1.0,1.0,0.9983161441936771,1.0,1.0,0.4998859575222809,0.05
1.0,1.0,0.9983154350526546,1.0,1.0,0.4998918967278258,0.0504
1.0,1.0,0.9983147253140836,1.0,1.0,0.4998980236485646,0.0508
1.0,1.0,0.9983140149772084,1.0,1.0,0.499904338753189,0.0512
1.0,1.0,0.9983133040412723,1.0,1.0,0.4999108425115718,0.0516
1.0,1.0,0.998312592505517,1.0,1.0,0.49950254072914385,0.052
1.0,1.0,0.9983118803691831,1.0,1.0,0.49950942922660946,0.0524
1.0,1.0,0.9983111676315098,1.0,1.0,0.49951650795281977,0.0528
1.0,1.0,0.9983104542917354,1.0,1.0,0.4995237773828005,0.0532
1.0,1.0,0.9983097403490964,1.0,1.0,0.49953123799277643,0.0536
1.0,1.0,0.9983090258028282,1.0,1.0,0.4995388902601746,0.054
1.0,1.0,0.9983083106521651,1.0,1.0,0.4995467346636277,0.0544
1.0,1.0,0.9983075948963397,1.0,1.0,0.49955477168297735,0.0548
1.0,1.0,0.9983068785345838,1.0,1.0,0.49956300179927776,0.0552
1.0,1.0,0.9983061615661275,1.0,1.0,0.49957142549479894,0.0556
1.0,1.0,0.9983054439901998,1.0,1.0,0.379784956279952,0.056
1.0,1.0,0.9983047258060282,1.0,1.0,0.37967454330967143,0.0564
1.0,1.0,0.49894040921903354,1.0,1.0,0.37956416614757693,0.0568
1.0,1.0,0.498939689816052,1.0,1.0,0.37945382500415986,0.0572
1.0,1.0,0.49893914980588927,1.0,1.0,0.37934352009054895,0.0576
1.0,1.0,0.49893878964656985,1.0,1.0,0.3792332516185126,0.058
1.0,1.0,0.49893860979728694,1.0,1.0,0.3791230198004608,0.0584
1.0,1.0,0.49893788794735916,1.0,1.0,0.3790128248494468,0.0588
1.0,1.0,0.4989377077926024,1.0,1.0,0.37890266697916936,0.0592
1.0,1.0,0.49893698471451714,1.0,1.0,0.37879254640397475,0.0596
1.0,1.0,0.4989368042535076,1.0,1.0,0.3786824633388585,0.06
1.0,1.0,0.49893607994412786,1.0,1.0,0.37857241799946767,0.0604
1.0,1.0,0.49893553624947284,1.0,1.0,0.3784624106021025,0.0608
1.0,1.0,0.49893517363226203,1.0,1.0,0.37835244136371876,0.0612
1.0,1.0,0.49893462901059193,1.0,1.0,0.37824251050192953,0.0616
1.0,1.0,0.4989342657749769,1.0,1.0,0.3781326182350073,0.062
1.0,1.0,0.49893372022391874,1.0,1.0,0.37802276478188607,0.0624
1.0,1.0,0.49893335636831626,1.0,1.0,0.37791295036216316,0.0628
1.0,1.0,0.4989331746744532,1.0,1.0,0.3778031751961014,0.0632
1.0,1.0,0.49893244540831044,1.0,1.0,0.3776934395046313,0.0636
1.0,1.0,0.4989318979913251,1.0,1.0,0.37758374350935275,0.064
1.0,1.0,0.49893153289097614,1.0,1.0,0.37747408743253735,0.0644
1.0,1.0,0.4989309845374353,1.0,1.0,0.3773644714971304,0.0648
1.0,1.0,0.4989306188123165,1.0,1.0,0.37725489592675304,0.0652
1.0,1.0,0.4989304361855035,1.0,1.0,0.37714536094570417,0.0656
1.0,1.0,0.4989304371280888,1.0,1.0,0.3770358667789625,0.066
1.0,1.0,0.4989295202289273,1.0,1.0,0.37692641365218904,0.0664
1.0,1.0,0.49892878595496487,1.0,1.0,0.3768170017917286,0.0668
1.0,1.0,0.4989286027021876,1.0,1.0,0.37670763142461255,0.0672
1.0,1.0,0.4989286036496337,1.0,1.0,0.37659830277856027,0.0676
1.0,1.0,0.49892878927204476,1.0,1.0,0.3764890160819818,0.068
1.0,1.0,0.4989276845511325,1.0,1.0,0.37637977156397967,0.0684
1.0,1.0,0.49892676292204025,1.0,1.0,0.2495218981713251,0.0688
1.0,1.0,0.49892676387438056,1.0,1.0,0.2495258287973141,0.0692
1.0,1.0,0.49892584066050905,1.0,1.0,0.24952486616925082,0.0696
1.0,1.0,0.4989258416153092,1.0,1.0,0.2495289915422057,0.07
1.0,1.0,0.4989249168125673,1.0,1.0,0.24952377000777232,0.0704
1.0,1.0,0.49892417620595897,1.0,1.0,0.24952289634086428,0.0708
1.0,1.0,0.4989236202726779,1.0,1.0,0.2495222996710928,0.0712
1.0,1.0,0.49892324949115274,1.0,1.0,0.24952198071580323,0.0716
1.0,1.0,0.4989230643410507,1.0,1.0,0.24952194019419785,0.072
1.0,1.0,0.4989223211784259,1.0,1.0,0.2495221788273411,0.0724
1.0,1.0,0.49892213570923993,1.0,1.0,0.24952269733816487,0.0728
1.0,1.0,0.49892213667396423,1.0,1.0,0.24952349645147415,0.0732
1.0,1.0,0.4989212054745465,1.0,1.0,0.2495245768939521,0.0736
1.0,1.0,0.49892120644177335,1.0,1.0,0.24952593939416567,0.074
1.0,1.0,0.4989213946499829,1.0,1.0,0.2495275846825709,0.0744
1.0,1.0,0.49892177058509374,1.0,1.0,0.24952165958318934,0.0748
1.0,1.0,0.4989223347342857,1.0,1.0,0.24951600514464448,0.0752
1.0,1.0,0.4989208397256861,1.0,1.0,0.24951624172740572,0.0756
1.0,1.0,0.4989214048547093,1.0,1.0,0.2495178850310942,0.076
1.0,1.0,0.4989199072576378,1.0,1.0,0.2495183116626748,0.0764
1.0,1.0,0.3747317147194996,1.0,1.0,0.2495201477832142,0.0768
1.0,1.0,0.374840928716892,1.0,1.0,0.24952226922774723,0.0772
1.0,1.0,0.3749501912393022,1.0,1.0,0.2495163987936779,0.0776
1.0,1.0,0.3750598788864787,1.0,1.0,0.24951080079537238,0.078
1.0,1.0,0.3751696157186279,1.0,1.0,0.24950547594924494,0.0784
1.0,1.0,0.37527977899110176,1.0,1.0,0.24950759274817383,0.0788
1.0,1.0,0.37539036969156686,1.0,1.0,0.2495077311228337,0.0792
1.0,1.0,0.37550138881015815,1.0,1.0,0.2495100428925042,0.0796
1.0,1.0,0.37561170263063337,1.0,1.0,0.24951264254779962,0.08
1.0,1.0,0.3757232020127569,1.0,1.0,0.24951288087945303,0.0804
1.0,1.0,0.37583513213776776,1.0,1.0,0.2495134039821116,0.0808
1.0,1.0,0.37594597710390315,1.0,1.0,0.24951421259967932,0.0812
1.0,1.0,0.37605725216916036,1.0,1.0,0.24951530747800474,0.0816
1.0,1.0,0.376169718105202,1.0,1.0,0.24951668936488672,0.082
1.0,1.0,0.3762814768118427,1.0,1.0,0.24951835901007996,0.0824
1.0,1.0,0.37639442905755355,1.0,1.0,0.24952031716530088,0.0828
1.0,1.0,0.3762830957773151,1.0,1.0,0.24952256458423316,0.0832
1.0,1.0,0.37617180575595793,1.0,1.0,0.24952395837899966,0.0836
1.0,1.0,0.3762837645775028,1.0,1.0,0.24952640404745688,0.084
1.0,1.0,0.37617237502558604,1.0,1.0,0.24952914058418646,0.0844
1.0,1.0,0.37628538929369715,0.9982521304668222,1.0,0.249532168749484,0.0848
1.0,1.0,0.37617390086842556,0.9982513663710707,1.0,0.2495354893056383,0.0852
1.0,1.0,0.3762860605225222,0.9982506016069654,1.0,0.24952876514068126,0.0856
1.0,1.0,0.3763986556657099,0.9982498361736292,1.0,0.24953036440349957,0.086
1.0,1.0,0.37651207086874505,0.9982490700701829,1.0,0.24952381609904317,0.0864
1.0,1.0,0.3766251564837539,0.9982483032957465,1.0,0.24951754441528148,0.0868
1.0,1.0,0.37673867996915417,0.9982475358494379,1.0,0.24951155008739268,0.0872
1.0,1.0,0.37685264234677,0.9982467677303737,1.0,0.24950583385249622,0.0876
1.0,1.0,0.37674033702070003,0.9982459989376689,1.0,0.2495003964496586,0.088
1.0,1.0,0.3768545959770874,0.9982452294704368,1.0,0.24949523861989897,0.0884
1.0,1.0,0.24926017051069538,0.9982444593277895,1.0,0.249490361106195,0.0888
1.0,1.0,0.2492576872877935,0.9982436885088372,1.0,0.24948576465348835,0.0892
1.0,1.0,0.24925510342030552,0.9982429170126885,1.0,0.2494814500086908,0.0896
1.0,1.0,0.24925280524225116,0.9982421448384509,1.0,0.2494774179206897,0.09
1.0,1.0,0.24925040657390243,0.9982413719852299,1.0,0.249473669140354,0.0904
1.0,1.0,0.2492482944300205,0.9982405984521294,1.0,0.24947601358259544,0.0908
1.0,1.0,0.24924646957039462,0.9982398242382521,1.0,0.24947865307210945,0.0912
1.0,1.0,0.24924415683672896,0.9982390493426987,1.0,0.24947926062574077,0.0916
1.0,1.0,0.24924251984708667,0.9982382737645686,1.0,0.24926154664575012,0.092
1.0,1.0,0.24924039445855223,0.9982374975029595,1.0,0.24926293583558165,0.0924
1.0,1.0,0.2492389463423135,0.9982367205569675,1.0,0.24926461950429013,0.0928
1.0,1.0,0.24923700930227669,0.9982359429256873,1.0,0.24883210544942186,0.0932
1.0,1.0,0.24923575106819498,0.9982351646082116,1.0,0.24883477610282728,0.0936
1.0,1.0,0.2492340033853618,0.9982343856036319,1.0,0.24839273317264565,0.094
1.0,1.0,0.24923254568422104,0.9982336059110377,1.0,0.24839209342487614,0.0944
1.0,1.0,0.24923137873600335,0.9982328255295174,1.0,0.24839174620514617,0.0948
1.0,1.0,0.24923050331398788,0.9982320444581574,1.0,0.24839403861502718,0.0952
1.0,1.0,0.2492291373931967,0.9982312626960426,1.0,0.248393889460768,0.0956
1.0,1.0,0.24922806316523483,0.9982304802422561,1.0,0.2483948179749047,0.096
1.0,1.0,0.2492272814068007,0.9982296970958798,1.0,0.2483960428338805,0.0964
1.0,1.0,0.24922640045554564,0.9982289132559936,1.0,0.2483975648244042,0.0968
1.0,1.0,0.24922581283760217,0.998228128721676,1.0,0.24839938473527592,0.0972
1.0,1.0,0.24922551933449702,0.9982273434920036,1.0,0.24840150335739333,0.0976
1.0,1.0,0.24922552072983825,0.9982265575660516,1.0,0.24840392148375787,0.098
1.0,1.0,0.24922581780932138,0.9982257709428934,1.0,0.24839758169231915,0.0984
1.0,1.0,0.24922483461955994,0.9982249836216011,1.0,0.2483915269082707,0.0988
1.0,1.0,0.24922414588976835,0.9982241956012445,1.0,0.24839325407377658,0.0992
1.0,1.0,0.24922375240633793,0.9982234068808924,1.0,0.2483952811096303,0.0996
1.0,1.0,0.24922405019514846,0.9982226174596117,1.0,0.24839444691467813,0.1
1.0,1.0,0.24922306315657888,0.9982218273364675,1.0,0.24838837031563257,0.1004
1.0,1.0,0.24922355944739288,0.9982210365105233,1.0,0.2483904993134381,0.1008
1.0,1.0,0.24922316526913693,0.9982202449808412,1.0,0.24839292996182502,0.1012
1.0,1.0,0.24922306818159282,0.9982194527464813,1.0,0.24839566306445313,0.1016
1.0,1.0,0.24922207797879226,0.998218659806502,1.0,0.2483986994271286,0.102
1.0,1.0,0.2492225763973161,0.9982178661599606,1.0,0.24840203985781076,0.1024
1.0,1.0,0.24922178346112378,0.9982170718059118,1.0,0.2483957424486051,0.1028
1.0,1.0,0.24922088990315508,0.9982162767434094,1.0,0.2483897329828781,0.1032
1.0,1.0,0.24922029387390834,0.998215480971505,1.0,0.24838401223943393,0.1036
1.0,1.0,0.24921999617176036,0.998214684489249,1.0,0.24837858099917054,0.104
1.0,1.0,0.2492199975972294,0.9982138872956896,1.0,0.24837982614637502,0.1044
1.0,1.0,0.24921949997662995,0.9982130893898737,1.0,0.24837817787850205,0.1048
1.0,1.0,0.24921970150733758,0.9982122907708462,1.0,0.24837282873897526,0.1052
1.0,1.0,0.24921940345695615,0.9982114914376503,1.0,0.24837577489364598,0.1056
1.0,1.0,0.2492182039218985,0.9982106913893278,1.0,0.24837702458847305,0.106
1.0,1.0,0.2492181050820263,0.9982098906249186,1.0,0.24837176221734614,0.1064
1.0,1.0,0.24921790605884042,0.9982090891434606,1.0,0.24836679202641382,0.1068
1.0,1.0,0.2492180082223604,0.9982082869439906,1.0,0.24836211480779952,0.1072
1.0,1.0,0.24921801038364827,0.998207484025543,0.9991035410129987,0.24835773135576356,0.1076
1.0,1.0,0.24921791227339574,0.998206680387151,0.9991031390134529,0.2483536424667097,0.108
1.0,1.0,0.24921811634299945,0.9982058760278457,0.9991027366532077,0.2483498489391915,0.1084
1.0,1.0,0.24921822032361124,0.9982050709466568,0.9991023339317774,0.2483463515739186,0.1088
1.0,1.0,0.24921822394520246,0.9982042651426118,0.9991019308486754,0.24834315117376346,0.1092
1.0,1.0,0.24921853074492464,0.9982034586147369,0.9991015274034142,0.24033031486921672,0.1096
1.0,1.0,0.24921914154070002,0.9982026513620564,0.9991011235955056,0.24032050763883275,0.11
1.0,1.0,0.24921722540995545,0.9982018433835927,0.9991007194244604,0.2403138218170403,0.1104
1.0,1.0,0.24921803921282817,0.9982010346783666,0.9991003148897886,0.24030743155287188,0.1108
1.0,1.0,0.2492179429559345,0.9982002252453971,0.9990999099909991,0.24030133765290082,0.1112
1.0,1.0,0.24921815106416637,0.9981994150837015,0.9990995047276002,0.24029554092588762,0.1116
1.0,1.0,0.2492178523724265,0.998198604192295,0.9990990990990991,0.24029004218278666,0.112
1.0,1.0,0.2492158264289351,0.9981977925701916,0.9990986931050022,0.24028484223675275,0.1124
1.0,1.0,0.24921654255399195,0.998196980216403,0.9990982867448152,0.24027994190314778,0.1128
1.0,1.0,0.24854626784495912,0.9981961671299395,0.9990978800180425,0.2402753419995473,0.1132
1.0,1.0,0.2485437328356871,0.9981953533098092,0.9990974729241877,0.24027104334574734,0.1136
1.0,1.0,0.2485427231999935,0.9981945387550188,0.9990970654627539,0.24026704676377086,0.114
1.0,1.0,0.24854038569004458,0.9981937234645731,0.999096657633243,0.2402633530778748,0.1144
1.0,1.0,0.24854121094404347,0.9981929074374749,0.9990962494351558,0.24025996311455652,0.1148
1.0,1.0,0.24854030030678434,0.9981920906727255,0.9990958408679927,0.24025687770256068,0.1152
1.0,1.0,0.24854133282579288,0.9981912731693241,0.9990954319312528,0.24025409767288608,0.1156
1.0,1.0,0.24853898797391993,0.9981904549262683,0.9990950226244344,0.2402516238587924,0.116
1.0,1.0,0.24853858720255084,0.9981896359425538,0.9990946129470348,0.240249457095807,0.1164
1.0,1.0,0.2485364420191354,0.9981888162171746,0.9990942028985508,0.24024759822173192,0.1168
1.0,1.0,0.24853624480912748,0.9981879957491226,0.9990937924784775,0.24024604807665054,0.1172
1.0,1.0,0.24853512272240416,0.9981871745373883,0.99909338168631,0.2402448075029347,0.1176
1.0,1.0,0.24853513093077523,0.9981863525809598,0.999092970521542,0.2294471811713191,0.118
1.0,1.0,0.24853297722211834,0.9981855298788239,0.9990925589836661,0.22943016988053744,0.1184
1.0,1.0,0.24853319084742423,0.9981847064299653,0.9990921470721743,0.2294084979486729,0.1188
1.0,1.0,0.24853123900002516,0.9981838822333668,0.9990917347865577,0.22938710461473832,0.1192
1.0,1.0,0.24853165916319028,0.9981830572880096,0.9990913221263062,0.22892073850729008,0.1196
1.0,1.0,0.2485319773450742,0.9981822315928728,0.9990909090909091,0.22890446070527926,0.12
1.0,1.0,0.24853260705399632,0.9981814051469338,0.9990904956798545,0.22888847234308257,0.1204
1.0,1.0,0.2485310641568886,0.998180577949168,0.9990900818926297,0.22889969488544848,0.1208
1.0,1.0,0.24852900088131438,0.9981797499985491,0.999089667728721,0.22888389781395893,0.1212
1.0,1.0,0.24852932023849533,0.9981789212940488,0.9990892531876139,0.22886839189912495,0.1216
1.0,1.0,0.2485278757763459,0.998178091834637,0.9990888382687927,0.2288531779568631,0.122
1.0,1.0,0.24852590969609525,0.9981772616192817,0.9990884229717412,0.22883825680534026,0.1224
1.0,1.0,0.24852633295721954,0.9981764306469489,0.9990880072959416,0.22882362926498048,0.1228
1.0,1.0,0.24852665349622044,0.9981755989166031,0.9990875912408759,0.2288092961584718,0.1232
1.0,1.0,0.24852728784629524,0.9981747664272064,0.9990871748060246,0.22879525831077321,0.1236
1.0,1.0,0.2485253164953034,0.9981739331777192,0.9990867579908675,0.2287815165491217,0.124
1.0,1.0,0.2485261608023498,0.9981730991671003,0.9981730991671003,0.22876807170303903,0.1244
1.0,0.9990859232175503,0.24852648482097553,0.9981722643943061,0.9981722643943061,0.2287549246043389,0.1248
1.0,0.9990855052583447,0.24852461375565754,0.9981714288582914,0.9981714288582914,0.22873161754708748,0.1252
1.0,0.9990850869167429,0.2485226352009145,0.998170592558009,0.998170592558009,0.22871864015023835,0.1256
1.0,0.9990846681922196,0.24852348261959245,0.9981697554924099,0.9981697554924099,0.22870596222998968,0.126
1.0,0.9990842490842491,0.24852464682973158,0.9981689176604431,0.9981689176604431,0.228693584625788,0.1264
1.0,0.9990838295923041,0.24852486907202687,0.9981680790610555,0.9981680790610555,0.22868150817940314,0.1268
1.0,0.999083409715857,0.2485228859691923,0.9981672396931923,0.9981672396931923,0.2286697337349352,0.1272
1.0,0.9981663995557968,0.2485212153334259,0.9981663995557968,0.9981663995557968,0.22865826213882193,0.1276
1.0,0.99816555864781,0.2485223842264148,0.99816555864781,0.99816555864781,0.22864709423984572,0.128
1.0,0.9981647169681714,0.24852092201585296,0.9981647169681714,0.9981647169681714,0.2286362308891409,0.1284
1.0,0.9981638745158183,0.2485210395178241,0.9981638745158183,0.9981638745158183,0.22862567294020086,0.1288
1.0,0.9981630312896863,0.24852231889540383,0.9981630312896863,0.9981630312896863,0.2286154212488854,0.1292
1.0,0.9981621872887085,0.2485196923597025,0.9981621872887085,0.9981621872887085,0.22860547667342798,0.1296
1.0,0.9981613425118168,0.24851991667459739,0.9981613425118168,0.9981613425118168,0.228595840074443,0.13
1.0,0.9981604969579404,0.2485183427453514,0.9981604969579404,0.9981604969579404,0.22858651231493307,0.1304
1.0,0.998159650626007,0.2485196268620666,0.998159650626007,0.998159650626007,0.2285774942602965,0.1308
1.0,0.998158803514942,0.24851995965569923,0.998158803514942,0.998158803514942,0.22856878677833453,0.1312
1.0,0.9981579556236694,0.24851721583419478,0.9981579556236694,0.9981579556236694,0.22856039073925882,0.1316
1.0,0.9981571069511105,0.2482895768399717,0.9981571069511105,0.9981571069511105,0.22855230701569879,0.132
1.0,0.998156257496185,0.24829065718043072,0.998156257496185,0.998156257496185,0.22832634965353804,0.1324
1.0,0.9981554072578105,0.24828780244424503,0.9981554072578105,0.9981554072578105,0.22831911752435474,0.1328
1.0,0.9981545562349027,0.24828909765000995,0.9981545562349027,0.9981545562349027,0.22831220085041254,0.1332
1.0,0.9981537044263753,0.24828986286062793,0.9981537044263753,0.9981537044263753,0.2283056005152056,0.1336
1.0,0.9981528518311399,0.24829137727158243,0.9981528518311399,0.9981528518311399,0.2282993174046864,0.134
1.0,0.998151998448106,0.24828851555696843,0.998151998448106,0.998151998448106,0.22829335240727305,0.1344
1.0,0.9981511442761813,0.24829024682630207,0.9981511442761813,0.9981511442761813,0.22828770641385715,0.1348
1.0,0.9981502893142714,0.248291018864823,0.9981502893142714,0.9981502893142714,0.22806620260517688,0.1352
1.0,0.9981494335612799,0.24828825817951222,0.9981494335612799,0.9981494335612799,0.22806142560885737,0.1356
1.0,0.9981485770161083,0.24828538589539054,0.9981485770161083,0.9981485770161083,0.217658638258453,0.136
1.0,0.998147719677656,0.24828712362543845,0.998147719677656,0.998147719677656,0.21766804990296454,0.1364
1.0,0.9981468615448206,0.24828446126433626,0.9981468615448206,0.9981468615448206,0.21764602004895586,0.1368
1.0,0.9981460026164973,0.24828512768111416,0.9981460026164973,0.9981460026164973,0.2176556803022132,0.1372
1.0,0.9981451428915797,0.24828267522997388,0.9981451428915797,0.9981451428915797,0.21763384113400686,0.1376
1.0,0.998144282368959,0.24827968038743006,0.998144282368959,0.998144282368959,0.21761229849177163,0.138
1.0,0.9981434210475245,0.24827700416727583,0.9981434210475245,0.9981434210475245,0.21759105323012393,0.1384
1.0,0.9981425589261633,0.2482785324186706,0.9981425589261633,0.9981425589261633,0.2175701062060892,0.1388
1.0,0.9981416960037607,0.24827909211415455,0.9981416960037607,0.9981416960037607,0.2175494582791094,0.1392
1.0,0.9981408322791995,0.24827651822300065,0.9981408322791995,0.9981408322791995,0.21752911031105057,0.1396
