aleatorio,grado,cercania,harmonica,pagerank,intermediacion,num_ataques
1.0,1.0,1.0,1.0,1.0,1.0,0.0184
1.0,1.0,1.0,1.0,1.0,1.0,0.0188
1.0,1.0,1.0,1.0,1.0,1.0,0.0192
1.0,1.0,1.0,1.0,1.0,1.0,0.0196
1.0,1.0,1.0,1.0,1.0,1.0,0.02
1.0,1.0,1.0,1.0,1.0,1.0,0.0204
1.0,1.0,1.0,1.0,1.0,1.0,0.0208
1.0,1.0,1.0,1.0,1.0,1.0,0.0212
1.0,1.0,1.0,1.0,1.0,1.0,0.0216
1.0,1.0,1.0,1.0,1.0,1.0,0.022
1.0,1.0,1.0,1.0,1.0,1.0,0.0224
1.0,1.0,1.0,1.0,1.0,1.0,0.0228
1.0,1.0,1.0,1.0,1.0,1.0,0.0232
1.0,1.0,1.0,1.0,1.0,1.0,0.0236
1.0,1.0,1.0,1.0,1.0,1.0,0.024
1.0,1.0,1.0,1.0,1.0,1.0,0.0244
1.0,1.0,1.0,1.0,1.0,1.0,0.0248
1.0,1.0,1.0,1.0,1.0,1.0,0.0252
1.0,1.0,1.0,1.0,1.0,0.9995894909688013,0.0256
1.0,1.0,1.0,1.0,1.0,0.9995893223819302,0.026
1.0,1.0,1.0,1.0,1.0,0.9995891536565324,0.0264
1.0,1.0,1.0,1.0,1.0,0.9995889847924373,0.0268
1.0,1.0,1.0,1.0,1.0,0.9995888157894737,0.0272
1.0,1.0,1.0,1.0,1.0,0.9995886466474702,0.0276
1.0,1.0,1.0,1.0,1.0,0.9995884773662551,0.028
1.0,1.0,1.0,1.0,1.0,0.9995883079456567,0.0284
1.0,1.0,1.0,1.0,1.0,0.9995881383855024,0.0288
1.0,1.0,1.0,1.0,1.0,0.99958796868562,0.0292
1.0,1.0,1.0,1.0,1.0,0.9995877988458368,0.0296
1.0,1.0,1.0,1.0,1.0,0.9995876288659794,0.03
1.0,1.0,1.0,1.0,1.0,0.9995874587458746,0.0304
1.0,1.0,1.0,1.0,1.0,0.9995872884853487,0.0308
1.0,1.0,1.0,1.0,1.0,0.999587118084228,0.0312
1.0,1.0,1.0,1.0,1.0,0.9995869475423379,0.0316
1.0,1.0,1.0,1.0,1.0,0.9995867768595041,0.032
1.0,1.0,1.0,1.0,1.0,0.9995866060355518,0.0324
1.0,1.0,1.0,1.0,1.0,0.9995864350703061,0.0328
1.0,1.0,1.0,1.0,1.0,0.9995862639635912,0.0332
1.0,1.0,1.0,1.0,1.0,0.9995860927152318,0.0336
1.0,1.0,1.0,1.0,1.0,0.9995859213250518,0.034
1.0,1.0,1.0,1.0,1.0,0.9995857497928748,0.0344
1.0,1.0,1.0,1.0,1.0,0.9995855781185247,0.0348
1.0,1.0,1.0,1.0,1.0,0.9995854063018242,0.0352
1.0,1.0,1.0,1.0,1.0,0.9995852343425964,0.0356
1.0,1.0,1.0,1.0,1.0,0.9995850622406639,0.036
1.0,1.0,1.0,1.0,1.0,0.9995848899958489,0.0364
1.0,1.0,1.0,1.0,1.0,0.9995847176079734,0.0368
1.0,1.0,1.0,1.0,1.0,0.9995845450768591,0.0372
1.0,1.0,1.0,1.0,1.0,0.9995843724023276,0.0376
1.0,1.0,1.0,1.0,1.0,0.9995841995841996,0.038
1.0,1.0,1.0,1.0,1.0,0.9995840266222962,0.0384
1.0,1.0,1.0,1.0,1.0,0.9995838535164377,0.0388
1.0,1.0,1.0,1.0,1.0,0.9995836802664446,0.0392
1.0,1.0,0.9995835068721366,1.0,1.0,0.9995835068721366,0.0396
1.0,1.0,0.9995833333333334,1.0,1.0,0.9995833333333334,0.04
1.0,1.0,0.9995831596498541,1.0,1.0,0.9995831596498541,0.0404
1.0,1.0,0.9995829858215179,1.0,1.0,0.9995829858215179,0.0408
1.0,1.0,0.9995828118481435,1.0,1.0,0.9995828118481435,0.0412
1.0,1.0,0.9995826377295493,1.0,1.0,0.9995826377295493,0.0416
1.0,1.0,0.9995824634655532,1.0,1.0,0.9995824634655532,0.042
1.0,1.0,0.9995822890559732,1.0,1.0,0.9995822890559732,0.0424
1.0,1.0,0.9995821145006268,1.0,1.0,0.9995821145006268,0.0428
1.0,1.0,0.9995819397993311,1.0,1.0,0.9995819397993311,0.0432
1.0,1.0,0.999581764951903,1.0,1.0,0.999581764951903,0.0436
1.0,1.0,0.999581589958159,1.0,1.0,0.999581589958159,0.044
1.0,1.0,0.9995814148179154,1.0,1.0,0.9995814148179154,0.0444
1.0,1.0,0.9995812395309883,1.0,1.0,0.9995812395309883,0.0448
1.0,1.0,0.9995810640971932,1.0,1.0,0.9995810640971932,0.0452
1.0,1.0,0.9995808885163453,1.0,1.0,0.9995808885163453,0.0456
1.0,1.0,0.99958071278826,1.0,1.0,0.99958071278826,0.046
1.0,1.0,0.9995805369127517,1.0,1.0,0.9995805369127517,0.0464
1.0,1.0,0.9995803608896349,1.0,1.0,0.9995803608896349,0.0468
1.0,1.0,0.9995801847187238,1.0,1.0,0.9995801847187238,0.0472
1.0,1.0,0.999580008399832,1.0,1.0,0.999580008399832,0.0476
1.0,1.0,0.9995798319327731,1.0,1.0,0.9995798319327731,0.048
1.0,1.0,0.9995796553173603,1.0,1.0,0.9995796553173603,0.0484
1.0,1.0,0.9995794785534062,1.0,1.0,0.9995794785534062,0.0488
1.0,1.0,0.9995793016407236,1.0,1.0,0.9995793016407236,0.0492
1.0,1.0,0.9991582491582491,1.0,1.0,0.9995791245791246,0.0496
1.0,1.0,0.9991578947368421,1.0,1.0,0.999578947368421,0.05
1.0,1.0,0.9991575400168492,1.0,1.0,0.9995787700084247,0.0504
1.0,1.0,0.999157184997893,1.0,1.0,0.9995785924989464,0.0508
1.0,1.0,0.9991568296795953,1.0,1.0,0.9995784148397976,0.0512
1.0,1.0,0.9991564740615774,1.0,1.0,0.5120202446225222,0.0516
1.0,1.0,0.99915611814346,1.0,1.0,0.5122362869198313,0.052
1.0,1.0,0.9991557619248628,1.0,1.0,0.5124525116082735,0.0524
1.0,1.0,0.9991554054054054,1.0,1.0,0.512668918918919,0.0528
1.0,1.0,0.9991550485847064,1.0,1.0,0.5128855090832277,0.0532
1.0,1.0,0.9991546914623838,1.0,1.0,0.5131022823330516,0.0536
1.0,1.0,0.999154334038055,1.0,1.0,0.5133192389006342,0.054
1.0,1.0,0.9991539763113367,1.0,1.0,0.5135363790186125,0.0544
1.0,1.0,0.9991536182818451,1.0,1.0,0.5137537029200169,0.0548
1.0,1.0,0.9991532599491956,1.0,1.0,0.5139712108382727,0.0552
1.0,1.0,0.9991529013130029,1.0,1.0,0.5141889030072003,0.0556
1.0,1.0,0.9991525423728813,1.0,1.0,0.514406779661017,0.056
1.0,1.0,0.9991521831284442,1.0,1.0,0.5146248410343366,0.0564
1.0,1.0,0.49957591178965227,1.0,1.0,0.5148430873621713,0.0568
1.0,1.0,0.49978786593126856,1.0,1.0,0.5150615188799321,0.0572
1.0,1.0,0.5,1.0,1.0,0.5152801358234296,0.0576
1.0,1.0,0.4997876857749469,1.0,1.0,0.5154989384288747,0.058
1.0,1.0,0.5,1.0,1.0,0.5157179269328802,0.0584
1.0,1.0,0.5002124946876328,1.0,1.0,0.5159371015724606,0.0588
1.0,1.0,0.5,1.0,1.0,0.516156462585034,0.0592
1.0,1.0,0.5002126754572522,1.0,1.0,0.5163760102084219,0.0596
1.0,1.0,0.5,1.0,1.0,0.516595744680851,0.06
1.0,1.0,0.4997871434653044,1.0,1.0,0.5168156662409535,0.0604
1.0,1.0,0.4995741056218058,1.0,1.0,0.5170357751277683,0.0608
1.0,1.0,0.4997869620792501,1.0,1.0,0.5172560715807414,0.0612
1.0,1.0,0.49957374254049447,1.0,1.0,0.5174765558397272,0.0616
1.0,1.0,0.49936034115138594,1.0,1.0,0.5176972281449893,0.062
1.0,1.0,0.49957337883959047,1.0,1.0,0.5179180887372014,0.0624
1.0,1.0,0.49978659837814765,1.0,1.0,0.5181391378574477,0.0628
1.0,1.0,0.5,1.0,1.0,0.5183603757472246,0.0632
1.0,1.0,0.4997864160615122,1.0,1.0,0.5185818026484409,0.0636
1.0,1.0,0.5,1.0,1.0,0.5188034188034188,0.064
1.0,1.0,0.500213766566909,1.0,1.0,0.5185976913210774,0.0644
1.0,1.0,0.5004277159965783,1.0,1.0,0.5183917878528657,0.0648
1.0,1.0,0.5006418485237484,1.0,1.0,0.5181857081728712,0.0652
1.0,1.0,0.5008561643835616,1.0,1.0,0.5179794520547946,0.0656
1.0,1.0,0.5010706638115632,1.0,1.0,0.5177730192719486,0.066
1.0,1.0,0.5008568980291346,1.0,1.0,0.517566409597258,0.0664
1.0,1.0,0.501071581654522,1.0,1.0,0.5173596228032576,0.0668
1.0,1.0,0.5012864493996569,1.0,1.0,0.5171526586620926,0.0672
1.0,1.0,0.5010725010725011,0.9995709995709996,1.0,0.5169455169455169,0.0676
1.0,1.0,0.5008583690987124,0.9995708154506437,1.0,0.5167381974248927,0.068
1.0,1.0,0.5010734220695577,0.9995706311721769,1.0,0.5165306998711894,0.0684
1.0,1.0,0.5012886597938144,0.9995704467353952,1.0,0.5163230240549829,0.0688
1.0,1.0,0.501504082509669,0.9995702621400946,1.0,0.5161151697464547,0.0692
1.0,1.0,0.5012897678417885,0.9995700773860705,1.0,0.5159071367153912,0.0696
1.0,1.0,0.5010752688172043,0.9995698924731182,1.0,0.5156989247311828,0.07
1.0,1.0,0.5008605851979346,0.9995697074010327,1.0,0.5154905335628227,0.0704
1.0,1.0,0.5006457167455876,0.9995695221696083,1.0,0.5152819629789066,0.0708
1.0,1.0,0.5008613264427217,0.9995693367786391,1.0,0.5150732127476314,0.0712
1.0,1.0,0.5006462731581215,0.999569151227919,1.0,0.5148642826367945,0.0716
1.0,1.0,0.5004310344827586,0.9995689655172414,1.0,0.5146551724137931,0.072
1.0,1.0,0.5002156101768004,0.9995687796463993,1.0,0.5144458818456231,0.0724
1.0,1.0,0.5,0.9995685936151855,1.0,0.5142364106988784,0.0728
1.0,1.0,0.5002157962883038,0.9995684074233924,1.0,0.5140267587397497,0.0732
1.0,1.0,0.5004317789291882,0.9995682210708118,1.0,0.5138169257340242,0.0736
1.0,1.0,0.5006479481641468,0.9995680345572354,1.0,0.2751619870410367,0.074
1.0,1.0,0.5008643042350908,0.9995678478824547,1.0,0.2748487467588591,0.0744
1.0,1.0,0.5010808473843493,0.9995676610462603,1.0,0.2745352356247298,0.0748
1.0,1.0,0.5012975778546713,0.9995674740484429,1.0,0.2742214532871972,0.0752
1.0,1.0,0.5015144958892255,0.9995672868887927,1.0,0.27390739939420167,0.0756
1.0,1.0,0.5017316017316017,0.9995670995670995,1.0,0.2735930735930736,0.076
1.0,1.0,0.501948895625812,0.9995669120831528,1.0,0.2732784755305327,0.0764
1.0,1.0,0.5021663778162911,0.9995667244367418,1.0,0.27339688041594457,0.0768
1.0,1.0,0.5023840485478978,0.9995665366276549,1.0,0.27351538794971825,0.0772
1.0,1.0,0.502601908065915,0.9995663486556808,1.0,0.27363399826539464,0.0776
1.0,1.0,0.5023861171366595,0.9995661605206074,1.0,0.2737527114967462,0.078
1.0,1.0,0.5026041666666666,0.9995659722222222,1.0,0.2738715277777778,0.0784
1.0,1.0,0.5028224055579679,0.9995657837603127,1.0,0.27399044724272686,0.0788
1.0,1.0,0.5030408340573415,0.9995655951346655,1.0,0.2741094700260643,0.0792
1.0,1.0,0.5028248587570622,0.9995654063450674,1.0,0.2737940026075619,0.0796
1.0,1.0,0.5030434782608696,0.9995652173913043,1.0,0.2734782608695652,0.08
1.0,1.0,0.5023923444976076,0.9995650282731623,1.0,0.27316224445411047,0.0804
1.0,1.0,0.5026109660574413,0.9995648389904265,1.0,0.27284595300261094,0.0808
1.0,1.0,0.5028297779712668,0.999564649542882,1.0,0.27296473661297344,0.0812
1.0,1.0,0.5030487804878049,0.9995644599303136,1.0,0.2730836236933798,0.0816
1.0,1.0,0.5032679738562091,0.9995642701525055,1.0,0.27320261437908494,0.082
1.0,1.0,0.5030514385353095,0.9995640802092415,1.0,0.27332170880557977,0.0824
1.0,1.0,0.5032708242477104,0.9995638901003053,1.0,0.27344090710859137,0.0828
1.0,1.0,0.5034904013961605,0.9995636998254799,1.0,0.27356020942408377,0.0832
1.0,1.0,0.50371017023134,0.9995635093845482,1.0,0.2736796158882584,0.0836
1.0,1.0,0.5039301310043668,0.9995633187772925,1.0,0.27379912663755457,0.084
1.0,1.0,0.5041502839667977,0.999563128003495,1.0,0.27391874180865006,0.0844
1.0,1.0,0.5043706293706294,0.9995629370629371,1.0,0.27403846153846156,0.0848
1.0,1.0,0.5045911674682991,0.9995627459554001,1.0,0.27415828596414515,0.0852
1.0,1.0,0.5048118985126859,0.9995625546806649,1.0,0.2742782152230971,0.0856
1.0,1.0,0.5050328227571116,0.999562363238512,1.0,0.27439824945295405,0.086
1.0,1.0,0.5048161120840631,0.9995621716287215,1.0,0.27408056042031526,0.0864
1.0,1.0,0.5050372317126588,0.9995619798510732,1.0,0.27376259307928164,0.0868
1.0,1.0,0.5052585451358458,0.9995617879053462,1.0,0.27344434706397897,0.0872
1.0,1.0,0.5050416483998247,0.9995615957913196,1.0,0.27356422621657167,0.0876
1.0,1.0,0.5052631578947369,0.999561403508772,1.0,0.2736842105263158,0.088
1.0,1.0,0.5050460728389644,0.9995612110574813,1.0,0.27336551118911806,0.0884
1.0,1.0,0.5052677787532923,0.9995610184372257,1.0,0.2730465320456541,0.0888
1.0,1.0,0.5054896794027229,0.9995608256477821,1.0,0.27316644707949056,0.0892
1.0,1.0,0.5052724077328646,0.9995606326889279,1.0,0.2728471001757469,0.0896
1.0,1.0,0.5050549450549451,0.9995604395604396,1.0,0.2720879120879121,0.09
1.0,1.0,0.5052770448548812,0.9995602462620933,1.0,0.2717678100263852,0.0904
1.0,1.0,0.5054993400791905,0.9995600527936648,1.0,0.27144742630884294,0.0908
1.0,1.0,0.5057218309859155,0.9995598591549296,1.0,0.2711267605633803,0.0912
1.0,1.0,0.5059445178335535,0.9995596653456627,1.0,0.27080581241743723,0.0916
1.0,1.0,0.5061674008810573,0.9995594713656387,1.0,0.27048458149779736,0.092
1.0,1.0,0.5059497576024681,0.999559277214632,1.0,0.27016306743058616,0.0924
1.0,1.0,0.5061728395061729,0.9995590828924162,1.0,0.2698412698412698,0.0928
1.0,1.0,0.5063961182179091,0.9995588883987648,1.0,0.2695191883546537,0.0932
1.0,1.0,0.5066195939982348,0.999558693733451,1.0,0.26919682259488087,0.0936
1.0,1.0,0.5068432671081677,0.9995584988962473,1.0,0.26887417218543047,0.094
1.0,1.0,0.25353356890459366,0.9995583038869258,1.0,0.26855123674911663,0.0944
1.0,1.0,0.25364560318161733,0.9995581087052585,1.0,0.2682280159080866,0.0948
1.0,1.0,0.2537577365163572,0.9995579133510168,1.0,0.26790450928381965,0.0952
1.0,1.0,0.25342768686421935,0.9995577178239717,1.0,0.26758071649712517,0.0956
1.0,1.0,0.2535398230088496,0.9995575221238938,1.0,0.2672566371681416,0.096
1.0,1.0,0.2536520584329349,0.9995573262505534,1.0,0.26693227091633465,0.0964
1.0,1.0,0.2533215234720992,0.9995571302037201,1.0,0.26660761736049604,0.0968
1.0,1.0,0.2534337616304829,0.9995569339831635,1.0,0.2662826761187417,0.0972
1.0,1.0,0.25310283687943264,0.9995567375886525,1.0,0.26595744680851063,0.0976
1.0,1.0,0.25277161862527714,0.9995565410199556,1.0,0.2656319290465632,0.098
1.0,1.0,0.2524401064773736,0.9995563442768411,1.0,0.2653061224489796,0.0984
1.0,1.0,0.25255215268530845,0.9995561473590768,1.0,0.26498002663115844,0.0988
1.0,1.0,0.2522202486678508,0.9995559502664298,1.0,0.26465364120781526,0.0992
1.0,1.0,0.25233229675699687,0.9995557529986673,0.9995557529986673,0.2643269657929809,0.0996
1.0,1.0,0.25244444444444447,0.9995555555555555,0.9995555555555555,0.264,0.1
1.0,1.0,0.2521120497999111,0.9995553579368608,0.9995553579368608,0.2636727434415296,0.1004
1.0,1.0,0.25222419928825623,0.9995551601423488,0.9995551601423488,0.26334519572953735,0.1008
1.0,1.0,0.2523364485981308,0.9995549621717846,0.9995549621717846,0.2630173564753004,0.1012
1.0,1.0,0.25200356188780054,0.9995547640249333,0.9995547640249333,0.26268922528940336,0.1016
1.0,1.0,0.2516703786191537,0.999554565701559,0.999554565701559,0.25300668151447664,0.102
1.0,1.0,0.2517825311942959,0.999554367201426,0.999554367201426,0.25267379679144386,0.1024
1.0,1.0,0.2518947837717343,0.9995541685242978,0.9995541685242978,0.25278644672313866,0.1028
1.0,1.0,0.252007136485281,0.9995539696699376,0.9995539696699376,0.2528991971454059,0.1032
1.0,1.0,0.25167336010709507,0.999553770638108,0.999553770638108,0.25301204819277107,0.1036
1.0,1.0,0.2513392857142857,0.9995535714285714,0.9995535714285714,0.253125,0.104
1.0,1.0,0.25145154086645827,0.9995533720410897,0.9995533720410897,0.25323805270209915,0.1044
1.0,1.0,0.2511170688114388,0.9995531724754245,0.9995531724754245,0.2529043789097408,0.1048
1.0,1.0,0.25122932498882433,0.9995529727313366,0.9995529727313366,0.25257040679481446,0.1052
1.0,1.0,0.2513416815742397,0.9995527728085868,0.9995527728085868,0.2522361359570662,0.1056
1.0,1.0,0.25145413870246086,0.9995525727069351,0.9995525727069351,0.2519015659955257,0.106
1.0,1.0,0.25156669650850494,0.9995523724261415,0.9995523724261415,0.25156669650850494,0.1064
1.0,1.0,0.251679355127631,0.999552171965965,0.999552171965965,0.251679355127631,0.1068
1.0,1.0,0.2513440860215054,0.9995519713261649,0.9995519713261649,0.2517921146953405,0.1072
1.0,1.0,0.2510085163603765,0.9995517705064993,0.9995517705064993,0.2519049753473779,0.1076
1.0,1.0,0.25112107623318386,0.9995515695067264,0.9995515695067264,0.2515695067264574,0.108
1.0,0.9995513683266039,0.2512337371018394,0.9995513683266039,0.9995513683266039,0.2512337371018394,0.1084
1.0,0.9995511669658886,0.2508976660682226,0.9995511669658886,0.9995511669658886,0.2513464991023339,0.1088
1.0,0.9995509654243376,0.25101032779524024,0.9995509654243376,0.9995509654243376,0.25101032779524024,0.1092
1.0,0.9995507637017071,0.25112309074573225,0.9995507637017071,0.9995507637017071,0.25112309074573225,0.1096
1.0,0.9995505617977528,0.2512359550561798,0.9995505617977528,0.9995505617977528,0.2512359550561798,0.11
1.0,0.9995503597122302,0.25134892086330934,0.9995503597122302,0.9995503597122302,0.25134892086330934,0.1104
1.0,0.9995501574448943,0.25101214574898784,0.9995501574448943,0.9995501574448943,0.25146198830409355,0.1108
1.0,0.9995499549954996,0.25112511251125114,0.9990999099909991,0.9995499549954996,0.25112511251125114,0.1112
1.0,0.9995497523638001,0.25078793336334987,0.9990995047276002,0.9995497523638001,0.25078793336334987,0.1116
1.0,0.9995495495495496,0.2509009009009009,0.9990990990990991,0.9995495495495496,0.2509009009009009,0.112
1.0,0.9995493465525012,0.25101397025687244,0.9990986931050022,0.9995493465525012,0.25101397025687244,0.1124
1.0,0.9995491433724075,0.2511271415689811,0.9990982867448152,0.9995491433724075,0.25067628494138866,0.1128
1.0,0.9995489400090212,0.25124041497519173,0.9990978800180425,0.9995489400090212,0.2503382949932341,0.1132
1.0,0.9995487364620939,0.25135379061371843,0.9990974729241877,0.9995487364620939,0.25,0.1136
1.0,0.999548532731377,0.2514672686230248,0.9990970654627539,0.999548532731377,0.24966139954853273,0.114
1.0,0.9995483288166215,0.25112917795844625,0.999096657633243,0.9995483288166215,0.24932249322493225,0.1144
1.0,0.9995481247175779,0.25124265702666065,0.9990962494351558,0.9995481247175779,0.24943515589697243,0.1148
1.0,0.9995479204339964,0.2513562386980108,0.9990958408679927,0.9995479204339964,0.24954792043399637,0.1152
1.0,0.9995477159656264,0.2514699231117142,0.9990954319312528,0.9995477159656264,0.2496607869742198,0.1156
1.0,0.9995475113122172,0.2515837104072398,0.9990950226244344,0.9995475113122172,0.2497737556561086,0.116
1.0,0.9995473064735174,0.25124490719782705,0.9990946129470348,0.9995473064735174,0.24988682661837935,0.1164
1.0,0.9995471014492754,0.2513586956521739,0.9990942028985508,0.9995471014492754,0.25,0.1168
1.0,0.9995468962392388,0.2510194834617127,0.9990937924784775,0.9995468962392388,0.2501132759401903,0.1172
1.0,0.9995466908431551,0.25067996373526746,0.99909338168631,0.9995466908431551,0.25022665457842247,0.1176
1.0,0.999546485260771,0.2507936507936508,0.999092970521542,0.999546485260771,0.2503401360544218,0.118
1.0,0.9995462794918331,0.25090744101633394,0.9990925589836661,0.9995462794918331,0.25045372050816694,0.1184
1.0,0.9995460735360872,0.25102133454380393,0.9990921470721743,0.9995460735360872,0.2505674080798911,0.1188
1.0,0.9995458673932789,0.2511353315168029,0.9990917347865577,0.9995458673932789,0.2506811989100817,0.1192
1.0,0.9995456610631531,0.25124943207632894,0.9990913221263062,0.9995456610631531,0.25079509313948206,0.1196
1.0,0.9995454545454545,0.25136363636363634,0.9990909090909091,0.9995454545454545,0.2509090909090909,0.12
1.0,0.9995452478399273,0.25102319236016374,0.9990904956798545,0.9995452478399273,0.25102319236016374,0.1204
1.0,0.9995450409463148,0.25113739763421294,0.9990900818926297,0.9995450409463148,0.25113739763421294,0.1208
1.0,0.9995448338643604,0.2507965407373691,0.999089667728721,0.9995448338643604,0.2507965407373691,0.1212
1.0,0.9995446265938069,0.2509107468123862,0.9990892531876139,0.9995446265938069,0.25045537340619306,0.1216
1.0,0.9995444191343964,0.2510250569476082,0.9990888382687927,0.9995444191343964,0.2501138952164009,0.122
1.0,0.9995442114858706,0.2511394712853236,0.9990884229717412,0.9995442114858706,0.2497721057429353,0.1224
1.0,0.9995440036479708,0.25125398996808024,0.9990880072959416,0.9995440036479708,0.24943000455996353,0.1228
1.0,0.9995437956204379,0.25136861313868614,0.9990875912408759,0.9995437956204379,0.2490875912408759,0.1232
1.0,0.9995435874030123,0.25102692834322227,0.9990871748060246,0.9995435874030123,0.24874486535828388,0.1236
1.0,0.9995433789954338,0.2511415525114155,0.9990867579908675,0.9995433789954338,0.24840182648401826,0.124
1.0,0.9995431703974418,0.25125628140703515,0.9990863407948835,0.9995431703974418,0.24805847418912746,0.1244
1.0,0.9995429616087751,0.2509140767824497,0.9990859232175503,0.9995429616087751,0.24314442413162707,0.1248
1.0,0.9995427526291724,0.25102880658436216,0.9990855052583447,0.9990855052583447,0.24279835390946503,0.1252
1.0,0.9995425434583715,0.25114364135407136,0.9990850869167429,0.9990850869167429,0.2415370539798719,0.1256
1.0,0.9995423340961098,0.25125858123569794,0.9990846681922196,0.9990846681922196,0.2411899313501144,0.126
1.0,0.9995421245421245,0.2509157509157509,0.9990842490842491,0.9990842490842491,0.2413003663003663,0.1264
1.0,0.9995419147961521,0.2510306917086578,0.9990838295923041,0.9990838295923041,0.24141090242785157,0.1268
1.0,0.9995417048579285,0.25114573785517874,0.999083409715857,0.999083409715857,0.24152153987167735,0.1272
1.0,0.9995414947271893,0.25080238422741863,0.9990829894543787,0.9990829894543787,0.24163227877120586,0.1276
1.0,0.9995412844036697,0.2509174311926605,0.9990825688073395,0.9990825688073395,0.24174311926605505,0.128
1.0,0.9995410738871042,0.2510325837540156,0.9990821477742083,0.9990821477742083,0.24185406149609912,0.1284
1.0,0.9995408631772268,0.25068870523415976,0.9990817263544536,0.9990817263544536,0.24196510560146925,0.1288
1.0,0.9995406522737712,0.2508038585209003,0.9990813045475425,0.9990813045475425,0.24207625172255398,0.1292
1.0,0.9995404411764706,0.2509191176470588,0.9990808823529411,0.9990808823529411,0.2421875,0.1296
1.0,0.9995402298850574,0.25103448275862067,0.999080459770115,0.999080459770115,0.24183908045977012,0.13
1.0,0.999540018399264,0.2511499540018399,0.9990800367985281,0.9990800367985281,0.24149034038638453,0.1304
1.0,0.9995398067188219,0.24942475839852737,0.9990796134376438,0.9990796134376438,0.24160147261849976,0.1308
1.0,0.9995395948434622,0.24953959484346225,0.9990791896869244,0.9990791896869244,0.24171270718232044,0.1312
1.0,0.9995393827729157,0.24965453707968677,0.9990787655458314,0.9990787655458314,0.2418240442192538,0.1316
1.0,0.9995391705069124,0.24976958525345622,0.9990783410138249,0.9990783410138249,0.24193548387096775,0.132
1.0,0.9995389580451821,0.24988473951129553,0.9990779160903642,0.9990779160903642,0.24204702627939143,0.1324
1.0,0.9995387453874539,0.25,0.9990774907749077,0.9990774907749077,0.24215867158671586,0.1328
1.0,0.9995385325334564,0.2501153668666359,0.9990770650669127,0.9990770650669127,0.24227041993539455,0.1332
1.0,0.9995383194829178,0.2497691597414589,0.9990766389658357,0.9990766389658357,0.24238227146814403,0.1336
1.0,0.9995381062355658,0.24988452655889146,0.9990762124711317,0.9990762124711317,0.24249422632794457,0.134
1.0,0.9995378927911276,0.25,0.9990757855822551,0.9990757855822551,0.24260628465804066,0.1344
1.0,0.9995376791493297,0.24965325936199723,0.9990753582986592,0.9990753582986592,0.24271844660194175,0.1348
1.0,0.9995374653098983,0.24976873265494912,0.9990749306197965,0.9990749306197965,0.24283071230342276,0.1352
1.0,0.999537251272559,0.24988431281813975,0.999074502545118,0.999074502545118,0.24294308190652475,0.1356
