aleatorio,grado,cercania,harmonica,pagerank,intermediacion,num_ataques
1.0,1.0,1.0,1.0,1.0,1.0,0.0184
1.0,1.0,1.0,1.0,1.0,1.0,0.0188
1.0,1.0,1.0,1.0,1.0,1.0,0.0192
1.0,1.0,1.0,1.0,1.0,1.0,0.0196
1.0,1.0,1.0,1.0,1.0,1.0,0.02
1.0,1.0,1.0,1.0,1.0,1.0,0.0204
1.0,1.0,1.0,1.0,1.0,1.0,0.0208
1.0,1.0,1.0,1.0,1.0,1.0,0.0212
1.0,1.0,1.0,1.0,1.0,1.0,0.0216
1.0,1.0,1.0,1.0,1.0,1.0,0.022
1.0,1.0,1.0,1.0,1.0,1.0,0.0224
1.0,1.0,1.0,1.0,1.0,1.0,0.0228
1.0,1.0,1.0,1.0,1.0,1.0,0.0232
1.0,1.0,1.0,1.0,1.0,1.0,0.0236
1.0,1.0,1.0,1.0,1.0,1.0,0.024
1.0,1.0,1.0,1.0,1.0,1.0,0.0244
1.0,1.0,1.0,1.0,1.0,1.0,0.0248
1.0,1.0,1.0,1.0,1.0,1.0,0.0252
1.0,1.0,1.0,1.0,1.0,1.0,0.0256
1.0,1.0,1.0,1.0,1.0,1.0,0.026
1.0,1.0,1.0,1.0,1.0,1.0,0.0264
1.0,1.0,0.9995889847924373,1.0,1.0,1.0,0.0268
1.0,1.0,0.9995888157894737,1.0,1.0,1.0,0.0272
1.0,1.0,0.9995886466474702,1.0,1.0,1.0,0.0276
1.0,1.0,0.9995884773662551,1.0,1.0,1.0,0.028
1.0,1.0,0.9995883079456567,1.0,1.0,1.0,0.0284
1.0,1.0,0.9995881383855024,1.0,1.0,1.0,0.0288
1.0,1.0,0.99958796868562,1.0,1.0,1.0,0.0292
1.0,1.0,0.9995877988458368,1.0,1.0,1.0,0.0296
1.0,1.0,0.9995876288659794,1.0,1.0,1.0,0.03
1.0,1.0,0.9995874587458746,1.0,1.0,1.0,0.0304
1.0,1.0,0.9995872884853487,1.0,1.0,1.0,0.0308
1.0,1.0,0.999587118084228,1.0,1.0,1.0,0.0312
1.0,1.0,0.9991738950846758,1.0,1.0,1.0,0.0316
1.0,1.0,0.9991735537190083,1.0,1.0,1.0,0.032
1.0,1.0,0.9991732120711038,1.0,1.0,1.0,0.0324
1.0,1.0,0.9991728701406121,1.0,1.0,1.0,0.0328
1.0,1.0,0.9991725279271825,1.0,1.0,1.0,0.0332
1.0,1.0,0.9991721854304636,1.0,1.0,1.0,0.0336
1.0,1.0,0.9991718426501035,1.0,1.0,1.0,0.034
1.0,1.0,0.9991714995857498,1.0,1.0,1.0,0.0344
1.0,1.0,0.9991711562370493,1.0,1.0,1.0,0.0348
1.0,1.0,0.9991708126036484,1.0,1.0,1.0,0.0352
1.0,1.0,0.9991704686851929,1.0,1.0,1.0,0.0356
1.0,1.0,0.9991701244813278,1.0,1.0,1.0,0.036
1.0,1.0,0.9991697799916978,1.0,1.0,1.0,0.0364
1.0,1.0,0.9991694352159468,1.0,1.0,1.0,0.0368
1.0,1.0,0.9991690901537184,1.0,1.0,1.0,0.0372
1.0,1.0,0.999168744804655,1.0,1.0,1.0,0.0376
1.0,1.0,0.9991683991683992,1.0,1.0,1.0,0.038
1.0,1.0,0.9991680532445923,1.0,1.0,1.0,0.0384
1.0,1.0,0.9991677070328756,1.0,1.0,1.0,0.0388
1.0,1.0,0.9991673605328892,1.0,1.0,1.0,0.0392
1.0,1.0,0.9991670137442732,1.0,1.0,1.0,0.0396
1.0,1.0,0.9991666666666666,1.0,1.0,1.0,0.04
1.0,1.0,0.9991663192997082,1.0,1.0,1.0,0.0404
1.0,1.0,0.9991659716430359,1.0,1.0,1.0,0.0408
1.0,1.0,0.999165623696287,1.0,1.0,1.0,0.0412
1.0,1.0,0.9991652754590985,1.0,1.0,1.0,0.0416
1.0,1.0,0.9991649269311065,1.0,1.0,1.0,0.042
1.0,1.0,0.9991645781119465,1.0,1.0,1.0,0.0424
1.0,1.0,0.9991642290012537,1.0,1.0,1.0,0.0428
1.0,1.0,0.9991638795986622,1.0,1.0,1.0,0.0432
1.0,1.0,0.999163529903806,1.0,1.0,1.0,0.0436
1.0,1.0,0.999163179916318,1.0,1.0,1.0,0.044
1.0,1.0,0.9991628296358309,1.0,1.0,1.0,0.0444
1.0,1.0,0.9991624790619765,1.0,1.0,0.5046063651591289,0.0448
1.0,1.0,0.9991621281943862,1.0,1.0,0.504817762882279,0.0452
1.0,1.0,0.9991617770326907,1.0,1.0,0.5050293378038558,0.0456
1.0,1.0,0.9991614255765199,1.0,1.0,0.5048218029350104,0.046
1.0,1.0,0.9991610738255033,1.0,1.0,0.5050335570469798,0.0464
1.0,1.0,0.9991607217792698,1.0,1.0,0.5052454888795636,0.0468
1.0,1.0,0.9991603694374476,1.0,1.0,0.5054575986565911,0.0472
1.0,1.0,0.999160016799664,1.0,1.0,0.505669886602268,0.0476
1.0,1.0,0.9991596638655462,1.0,1.0,0.5058823529411764,0.048
1.0,1.0,0.9991593106347205,1.0,1.0,0.5060949978982766,0.0484
1.0,1.0,0.9991589571068125,1.0,1.0,0.5063078216989066,0.0488
1.0,1.0,0.9991586032814472,1.0,1.0,0.5065208245687842,0.0492
1.0,1.0,0.9991582491582491,1.0,1.0,0.5067340067340067,0.0496
1.0,1.0,0.9991578947368421,1.0,1.0,0.5069473684210526,0.05
1.0,1.0,0.9991575400168492,1.0,1.0,0.5071609098567817,0.0504
1.0,1.0,0.999157184997893,1.0,1.0,0.5073746312684366,0.0508
1.0,1.0,0.9991568296795953,1.0,1.0,0.5075885328836425,0.0512
1.0,1.0,0.9991564740615774,1.0,1.0,0.5078026149304091,0.0516
1.0,1.0,0.99915611814346,1.0,1.0,0.5080168776371308,0.052
1.0,1.0,0.9991557619248628,1.0,1.0,0.5082313212325876,0.0524
1.0,1.0,0.9991554054054054,1.0,1.0,0.5084459459459459,0.0528
1.0,1.0,0.9991550485847064,1.0,1.0,0.5086607520067596,0.0532
1.0,1.0,0.9991546914623838,1.0,1.0,0.5088757396449705,0.0536
1.0,1.0,0.999154334038055,1.0,1.0,0.509090909090909,0.054
1.0,1.0,0.9991539763113367,1.0,1.0,0.5093062605752962,0.0544
1.0,1.0,0.9991536182818451,1.0,1.0,0.5095217943292425,0.0548
1.0,1.0,0.9991532599491956,1.0,1.0,0.5097375105842507,0.0552
1.0,1.0,0.9991529013130029,1.0,1.0,0.5099534095722151,0.0556
1.0,1.0,0.9991525423728813,1.0,1.0,0.5101694915254237,0.056
1.0,1.0,0.9991521831284442,1.0,1.0,0.50996184824078,0.0564
1.0,1.0,0.5,1.0,1.0,0.5097540288379983,0.0568
1.0,1.0,0.49978786593126856,1.0,1.0,0.5095460330929147,0.0572
1.0,1.0,0.49957555178268254,1.0,1.0,0.5093378607809848,0.0576
1.0,1.0,0.4997876857749469,1.0,1.0,0.5091295116772824,0.058
1.0,1.0,0.5,1.0,1.0,0.5089209855564996,0.0584
1.0,1.0,0.4997875053123672,1.0,1.0,0.5087122821929452,0.0588
1.0,1.0,0.5,1.0,1.0,0.5085034013605442,0.0592
1.0,1.0,0.49978732454274777,1.0,1.0,0.5082943428328371,0.0596
1.0,1.0,0.5,1.0,1.0,0.5080851063829788,0.06
1.0,1.0,0.4997871434653044,1.0,1.0,0.5078756917837378,0.0604
1.0,1.0,0.4995741056218058,1.0,1.0,0.5076660988074957,0.0608
1.0,1.0,0.4997869620792501,1.0,1.0,0.5074563272262462,0.0612
1.0,1.0,0.49957374254049447,1.0,1.0,0.5072463768115942,0.0616
1.0,1.0,0.4997867803837953,1.0,1.0,0.5070362473347548,0.062
1.0,1.0,0.49957337883959047,1.0,1.0,0.5068259385665529,0.0624
1.0,1.0,0.49978659837814765,1.0,1.0,0.5066154502774222,0.0628
1.0,1.0,0.5,1.0,1.0,0.5064047822374039,0.0632
1.0,1.0,0.4997864160615122,1.0,1.0,0.506193934216147,0.0636
1.0,1.0,0.4995726495726496,1.0,1.0,0.505982905982906,0.064
1.0,1.0,0.4997862334330911,1.0,1.0,0.5057716973065413,0.0644
1.0,1.0,0.49957228400342174,1.0,1.0,0.5055603079555175,0.0648
1.0,1.0,0.49978605049208386,1.0,1.0,0.5053487376979033,0.0652
1.0,1.0,0.5,1.0,1.0,0.5051369863013698,0.0656
1.0,1.0,0.5002141327623126,1.0,1.0,0.5049250535331906,0.066
1.0,1.0,0.5,1.0,1.0,0.50471293916024,0.0664
1.0,1.0,0.4997856836690956,1.0,1.0,0.5045006429489927,0.0668
1.0,1.0,0.5,1.0,1.0,0.5042881646655232,0.0672
1.0,1.0,0.5002145002145002,1.0,1.0,0.504075504075504,0.0676
1.0,1.0,0.5004291845493563,1.0,1.0,0.503862660944206,0.068
1.0,1.0,0.5002146844139116,1.0,1.0,0.5036496350364964,0.0684
1.0,1.0,0.5,1.0,1.0,0.2555841924398625,0.0688
1.0,1.0,0.5002148689299527,1.0,1.0,0.2556940266437473,0.0692
1.0,1.0,0.5,1.0,1.0,0.25580395528804817,0.0696
1.0,1.0,0.5002150537634409,1.0,1.0,0.25591397849462366,0.07
1.0,1.0,0.5,1.0,1.0,0.25559380378657487,0.0704
1.0,1.0,0.49978476108480413,1.0,1.0,0.25570383125269047,0.0708
1.0,1.0,0.49956933677863913,1.0,1.0,0.2558139534883721,0.0712
1.0,1.0,0.4997845756139595,1.0,1.0,0.2559241706161137,0.0716
1.0,1.0,0.5,1.0,1.0,0.2560344827586207,0.072
1.0,1.0,0.49978438982319967,1.0,1.0,0.25614489003880986,0.0724
1.0,1.0,0.5,1.0,1.0,0.25625539257981017,0.0728
1.0,1.0,0.5002157962883038,1.0,1.0,0.25636599050496334,0.0732
1.0,1.0,0.5,1.0,1.0,0.25647668393782386,0.0736
1.0,1.0,0.5002159827213822,1.0,1.0,0.25658747300215984,0.074
1.0,1.0,0.5004321521175453,1.0,1.0,0.2566983578219533,0.0744
1.0,1.0,0.5006485084306096,1.0,1.0,0.256376999567661,0.0748
1.0,1.0,0.5008650519031141,1.0,1.0,0.2560553633217993,0.0752
1.0,1.0,0.5006490696668109,1.0,1.0,0.2561661618347036,0.0756
1.0,1.0,0.5008658008658009,1.0,1.0,0.25627705627705627,0.076
1.0,1.0,0.5006496318752707,1.0,1.0,0.256388046773495,0.0764
1.0,1.0,0.5008665511265165,1.0,1.0,0.2564991334488735,0.0768
1.0,1.0,0.5010836584308626,1.0,1.0,0.2566103164282618,0.0772
1.0,1.0,0.5013009540329575,1.0,1.0,0.25628794449262793,0.0776
1.0,1.0,0.5015184381778742,1.0,1.0,0.2559652928416486,0.078
1.0,1.0,0.5017361111111112,1.0,1.0,0.2556423611111111,0.0784
1.0,1.0,0.5019539730785931,1.0,1.0,0.25575336517585756,0.0788
1.0,1.0,0.5021720243266724,1.0,1.0,0.25586446568201565,0.0792
1.0,1.0,0.5023902651021295,1.0,1.0,0.2559756627553238,0.0796
1.0,1.0,0.5026086956521739,1.0,1.0,0.25608695652173913,0.08
1.0,1.0,0.5028273162244454,1.0,1.0,0.256198347107438,0.0804
1.0,1.0,0.5030461270670148,1.0,1.0,0.25630983463881635,0.0808
1.0,1.0,0.5032651284283849,1.0,1.0,0.2564214192424902,0.0812
1.0,1.0,0.5034843205574913,1.0,1.0,0.25653310104529614,0.0816
1.0,1.0,0.5037037037037037,1.0,1.0,0.25664488017429193,0.082
1.0,1.0,0.5039232781168265,1.0,1.0,0.25675675675675674,0.0824
1.0,1.0,0.5041430440470999,1.0,1.0,0.2568687309201919,0.0828
1.0,1.0,0.5039267015706806,1.0,1.0,0.2569808027923211,0.0832
1.0,1.0,0.50371017023134,1.0,1.0,0.2570929725010912,0.0836
1.0,1.0,0.5039301310043668,1.0,1.0,0.2572052401746725,0.084
1.0,1.0,0.5037134119702927,1.0,1.0,0.25731760594145914,0.0844
1.0,1.0,0.5039335664335665,0.9991258741258742,1.0,0.25743006993006995,0.0848
1.0,1.0,0.5037166593790993,0.9991254919108001,1.0,0.2575426322693485,0.0852
1.0,1.0,0.5039370078740157,0.9991251093613298,1.0,0.2572178477690289,0.0856
1.0,1.0,0.5041575492341357,0.9991247264770241,1.0,0.25733041575492344,0.086
1.0,1.0,0.5043782837127846,0.999124343257443,1.0,0.2570052539404553,0.0864
1.0,1.0,0.5045992115637319,0.9991239597021463,1.0,0.2566798072711345,0.0868
1.0,1.0,0.5048203330411919,0.9991235758106923,1.0,0.2563540753724803,0.0872
1.0,1.0,0.5050416483998247,0.9991231915826392,1.0,0.25602805786935556,0.0876
1.0,1.0,0.5048245614035087,0.9991228070175439,1.0,0.25570175438596493,0.088
1.0,1.0,0.5050460728389644,0.9991224221149627,1.0,0.25537516454585346,0.0884
1.0,1.0,0.252414398595259,0.9991220368744512,1.0,0.2550482879719052,0.0888
1.0,1.0,0.25252525252525254,0.9991216512955643,1.0,0.2547211242863417,0.0892
1.0,1.0,0.2521968365553603,0.9991212653778558,1.0,0.2543936731107206,0.0896
1.0,1.0,0.2523076923076923,0.9991208791208791,1.0,0.2540659340659341,0.09
1.0,1.0,0.2519788918205805,0.9991204925241864,1.0,0.2537379067722076,0.0904
1.0,1.0,0.25208974923009236,0.9991201055873296,1.0,0.25384953805543337,0.0908
1.0,1.0,0.2522007042253521,0.9991197183098591,1.0,0.2539612676056338,0.0912
1.0,1.0,0.2518714222809335,0.9991193306913254,1.0,0.25407309555262,0.0916
1.0,1.0,0.25198237885462554,0.9991189427312775,1.0,0.25418502202643173,0.092
1.0,1.0,0.25165271044513,0.999118554429264,1.0,0.25429704715733803,0.0924
1.0,1.0,0.2517636684303351,0.9991181657848325,1.0,0.25440917107583777,0.0928
1.0,1.0,0.2514336127040141,0.9991177767975298,1.0,0.2545213939126599,0.0932
1.0,1.0,0.25154457193292146,0.999117387466902,1.0,0.2546337157987643,0.0936
1.0,1.0,0.25121412803532006,0.9991169977924945,1.0,0.25474613686534214,0.094
1.0,1.0,0.2508833922261484,0.9991166077738516,1.0,0.25485865724381623,0.0944
1.0,1.0,0.2509942554131684,0.999116217410517,1.0,0.25497127706584183,0.0948
1.0,1.0,0.251105216622458,0.9991158267020336,1.0,0.2550839964633068,0.0952
1.0,1.0,0.25077399380804954,0.9991154356479434,1.0,0.25519681556833257,0.0956
1.0,1.0,0.2504424778761062,0.9991150442477876,1.0,0.2553097345132743,0.096
1.0,1.0,0.2505533421868083,0.9991146525011066,1.0,0.25542275343072157,0.0964
1.0,1.0,0.25022143489813997,0.9991142604074402,1.0,0.2555358724534987,0.0968
1.0,1.0,0.25033229951262737,0.999113867966327,1.0,0.2556490917146655,0.0972
1.0,1.0,0.2504432624113475,0.999113475177305,1.0,0.2557624113475177,0.0976
1.0,1.0,0.25055432372505543,0.9991130820399113,1.0,0.25587583148558757,0.098
1.0,1.0,0.2506654835847382,0.9991126885536823,1.0,0.25554569653948533,0.0984
1.0,1.0,0.25033288948069243,0.9991122947181535,1.0,0.25521526853084775,0.0988
1.0,1.0,0.25044404973357015,0.9991119005328597,1.0,0.2553285968028419,0.0992
1.0,1.0,0.25055530875166593,0.9991115059973346,1.0,0.2554420257663261,0.0996
1.0,1.0,0.25066666666666665,0.9991111111111111,1.0,0.25555555555555554,0.1
1.0,1.0,0.25033348154735435,0.9991107158737217,1.0,0.2552245442418853,0.1004
1.0,1.0,0.25044483985765126,0.9991103202846975,1.0,0.25533807829181493,0.1008
1.0,1.0,0.25055629728526924,0.9991099243435692,1.0,0.2554517133956386,0.1012
1.0,1.0,0.25066785396260016,0.9991095280498664,1.0,0.25556544968833483,0.1016
1.0,1.0,0.25033407572383076,0.9991091314031181,1.0,0.2556792873051225,0.102
1.0,1.0,0.25044563279857396,0.9991087344028521,1.0,0.2557932263814617,0.1024
1.0,1.0,0.25055728934462773,0.9991083370485956,1.0,0.25546143557735174,0.1028
1.0,1.0,0.2502230151650312,0.9991079393398751,1.0,0.25512934879571814,0.1032
1.0,1.0,0.250334672021419,0.9991075412762159,1.0,0.25479696564033916,0.1036
1.0,1.0,0.25044642857142857,0.9991071428571429,1.0,0.2544642857142857,0.104
1.0,1.0,0.2505582849486378,0.9991067440821796,1.0,0.2545779365788298,0.1044
1.0,1.0,0.25067024128686327,0.9991063449508489,1.0,0.2546916890080429,0.1048
1.0,1.0,0.2507822977201609,0.9991059454626732,1.0,0.25435851586946806,0.1052
1.0,1.0,0.2508944543828265,0.9991055456171736,1.0,0.25447227191413235,0.1056
1.0,1.0,0.2505592841163311,0.9991051454138703,1.0,0.254586129753915,0.106
1.0,1.0,0.25067144136078784,0.999104744852283,1.0,0.25425246195165624,0.1064
1.0,1.0,0.2507836990595611,0.9991043439319302,1.0,0.25391849529780564,0.1068
1.0,1.0,0.25089605734767023,0.9991039426523297,1.0,0.253584229390681,0.1072
1.0,1.0,0.2510085163603765,0.9991035410129987,0.9995517705064993,0.2532496638278799,0.1076
1.0,1.0,0.25112107623318386,0.9991031390134529,0.9995515695067264,0.25291479820627805,0.108
1.0,1.0,0.2512337371018394,0.9991027366532077,0.9995513683266039,0.25257963212202783,0.1084
1.0,1.0,0.2513464991023339,0.9991023339317774,0.9995511669658886,0.25224416517055653,0.1088
1.0,1.0,0.25145936237090255,0.9991019308486754,0.9995509654243376,0.25190839694656486,0.1092
1.0,1.0,0.25157232704402516,0.9991015274034142,0.9995507637017071,0.25157232704402516,0.1096
1.0,1.0,0.251685393258427,0.9991011235955056,0.9995505617977528,0.2512359550561798,0.11
1.0,1.0,0.25134892086330934,0.9991007194244604,0.9995503597122302,0.25134892086330934,0.1104
1.0,1.0,0.25146198830409355,0.9991003148897886,0.9995501574448943,0.25146198830409355,0.1108
1.0,1.0,0.2515751575157516,0.9990999099909991,0.9995499549954996,0.2515751575157516,0.1112
1.0,1.0,0.25168842863574964,0.9990995047276002,0.9995497523638001,0.25168842863574964,0.1116
1.0,1.0,0.2518018018018018,0.9990990990990991,0.9995495495495496,0.2518018018018018,0.112
1.0,1.0,0.25146462370437134,0.9990986931050022,0.9995493465525012,0.25191527715187023,0.1124
1.0,1.0,0.2515779981965735,0.9990982867448152,0.9995491433724075,0.2520288548241659,0.1128
1.0,1.0,0.2516914749661705,0.9990978800180425,0.9995489400090212,0.2521425349571493,0.1132
1.0,1.0,0.25135379061371843,0.9990974729241877,0.9995487364620939,0.25225631768953066,0.1136
1.0,1.0,0.2514672686230248,0.9990970654627539,0.999548532731377,0.25237020316027087,0.114
1.0,1.0,0.25112917795844625,0.999096657633243,0.9995483288166215,0.25248419150858176,0.1144
1.0,1.0,0.25124265702666065,0.9990962494351558,0.9995481247175779,0.25259828287392677,0.1148
1.0,1.0,0.2513562386980108,0.9990958408679927,0.9995479204339964,0.2527124773960217,0.1152
1.0,1.0,0.2514699231117142,0.9990954319312528,0.9995477159656264,0.25282677521483493,0.1156
1.0,1.0,0.251131221719457,0.9990950226244344,0.9995475113122172,0.2529411764705882,0.116
1.0,1.0,0.25124490719782705,0.9990946129470348,0.9995473064735174,0.25305568130375733,0.1164
1.0,1.0,0.2509057971014493,0.9990942028985508,0.9995471014492754,0.25317028985507245,0.1168
1.0,1.0,0.2510194834617127,0.9990937924784775,0.9995468962392388,0.2532850022655188,0.1172
1.0,1.0,0.2511332728921124,0.99909338168631,0.9995466908431551,0.25339981867633726,0.1176
1.0,1.0,0.25124716553287985,0.999092970521542,0.999546485260771,0.25351473922902495,0.118
1.0,1.0,0.25090744101633394,0.9990925589836661,0.9995462794918331,0.25362976406533577,0.1184
1.0,1.0,0.25102133454380393,0.9990921470721743,0.9995460735360872,0.25329096686336816,0.1188
1.0,1.0,0.2506811989100817,0.9990917347865577,0.9995458673932789,0.2529518619436876,0.1192
1.0,1.0,0.25079509313948206,0.9990913221263062,0.9995456610631531,0.2530667878237165,0.1196
1.0,1.0,0.2509090909090909,0.9990909090909091,0.9995454545454545,0.2531818181818182,0.12
1.0,1.0,0.25102319236016374,0.9990904956798545,0.9995452478399273,0.2532969531605275,0.1204
1.0,1.0,0.25113739763421294,0.9990900818926297,0.9995450409463148,0.2534121929026388,0.1208
1.0,1.0,0.2507965407373691,0.999089667728721,0.9995448338643604,0.2535275375512062,0.1212
1.0,1.0,0.2509107468123862,0.9990892531876139,0.9995446265938069,0.25364298724954465,0.1216
1.0,1.0,0.2510250569476082,0.9990888382687927,0.9995444191343964,0.25375854214123006,0.122
1.0,1.0,0.2506836827711942,0.9990884229717412,0.9995442114858706,0.2538742023701003,0.1224
1.0,1.0,0.2507979936160511,0.9990880072959416,0.9995440036479708,0.25398996808025537,0.1228
1.0,1.0,0.2509124087591241,0.9990875912408759,0.9995437956204379,0.2541058394160584,0.1232
1.0,1.0,0.25102692834322227,0.9990871748060246,0.9995435874030123,0.254221816522136,0.1236
1.0,1.0,0.25068493150684934,0.9990867579908675,0.9995433789954338,0.254337899543379,0.124
1.0,1.0,0.25079945180447694,0.9990863407948835,0.9990863407948835,0.2544540886249429,0.1244
1.0,0.9995429616087751,0.2509140767824497,0.9990859232175503,0.9990859232175503,0.2545703839122486,0.1248
1.0,0.9995427526291724,0.25102880658436216,0.9990855052583447,0.9990855052583447,0.2542295381801555,0.1252
1.0,0.9995425434583715,0.2506861848124428,0.9990850869167429,0.9990850869167429,0.25434583714547115,0.1256
1.0,0.9995423340961098,0.25080091533180776,0.9990846681922196,0.9990846681922196,0.25446224256292904,0.126
1.0,0.9995421245421245,0.2509157509157509,0.9990842490842491,0.9990842490842491,0.25457875457875456,0.1264
1.0,0.9995419147961521,0.2510306917086578,0.9990838295923041,0.9990838295923041,0.25469537333944114,0.1268
1.0,0.9995417048579285,0.25114573785517874,0.999083409715857,0.999083409715857,0.25481209899175067,0.1272
1.0,0.9990829894543787,0.25126088950022923,0.9990829894543787,0.9990829894543787,0.25492893168271435,0.1276
1.0,0.9990825688073395,0.25137614678899084,0.9990825688073395,0.9990825688073395,0.25504587155963304,0.128
1.0,0.9990821477742083,0.25149150986691143,0.9990821477742083,0.9990821477742083,0.255162918770078,0.1284
1.0,0.9990817263544536,0.2516069788797062,0.9990817263544536,0.9990817263544536,0.25528007346189163,0.1288
1.0,0.9990813045475425,0.25172255397335785,0.9990813045475425,0.9990813045475425,0.25539733578318785,0.1292
1.0,0.9990808823529411,0.25137867647058826,0.9990808823529411,0.9990808823529411,0.2555147058823529,0.1296
1.0,0.999080459770115,0.2514942528735632,0.999080459770115,0.999080459770115,0.255632183908046,0.13
1.0,0.9990800367985281,0.2516099356025759,0.9990800367985281,0.9990800367985281,0.25574977000919963,0.1304
1.0,0.9990796134376438,0.25172572480441785,0.9990796134376438,0.9990796134376438,0.2558674643350207,0.1308
1.0,0.9990791896869244,0.251841620626151,0.9990791896869244,0.9990791896869244,0.2559852670349908,0.1312
1.0,0.9990787655458314,0.25149700598802394,0.9990787655458314,0.9990787655458314,0.25610317825886686,0.1316
1.0,0.9990783410138249,0.25161290322580643,0.9990783410138249,0.9990783410138249,0.25622119815668204,0.132
1.0,0.9990779160903642,0.2517289073305671,0.9990779160903642,0.9990779160903642,0.25633932687874594,0.1324
1.0,0.9990774907749077,0.2513837638376384,0.9990774907749077,0.9990774907749077,0.2564575645756458,0.1328
1.0,0.9990770650669127,0.2514997692662667,0.9990770650669127,0.9990770650669127,0.2565759113982464,0.1332
1.0,0.9990766389658357,0.2516158818097876,0.9990766389658357,0.9990766389658357,0.2566943674976916,0.1336
1.0,0.9990762124711317,0.2517321016166282,0.9990762124711317,0.9990762124711317,0.25681293302540414,0.134
1.0,0.9990757855822551,0.2513863216266174,0.9990757855822551,0.9990757855822551,0.25693160813308685,0.1344
1.0,0.9990753582986592,0.2515025427646787,0.9990753582986592,0.9990753582986592,0.2570503929727231,0.1348
1.0,0.9990749306197965,0.25161887141535616,0.9990749306197965,0.9990749306197965,0.25716928769657726,0.1352
1.0,0.999074502545118,0.25173530772790376,0.999074502545118,0.999074502545118,0.25728829245719576,0.1356
1.0,0.9990740740740741,0.2513888888888889,0.9990740740740741,0.9990740740740741,0.2574074074074074,0.136
1.0,0.999073645206114,0.25150532654006486,0.999073645206114,0.999073645206114,0.2575266327003242,0.1364
1.0,0.9990732159406858,0.2516218721037998,0.9990732159406858,0.9990732159406858,0.25764596848934196,0.1368
1.0,0.999072786277237,0.2517385257301808,0.999072786277237,0.999072786277237,0.2577654149281409,0.1372
1.0,0.9990723562152134,0.25185528756957326,0.9990723562152134,0.9990723562152134,0.25788497217068646,0.1376
1.0,0.9990719257540603,0.25150812064965195,0.9990719257540603,0.9990719257540603,0.2580046403712297,0.138
1.0,0.9990714948932219,0.2511606313834726,0.9990714948932219,0.9990714948932219,0.25812441968430827,0.1384
1.0,0.9990710636321412,0.25127728750580586,0.9990710636321412,0.9990710636321412,0.25824431026474687,0.1388
1.0,0.9990706319702602,0.2513940520446097,0.9990706319702602,0.9990706319702602,0.258364312267658,0.1392
1.0,0.99907019990702,0.2515109251510925,0.99907019990702,0.99907019990702,0.2584844258484426,0.1396
1.0,0.9990697674418605,0.2516279069767442,0.9990697674418605,0.9990697674418605,0.2586046511627907,0.14
